"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-03",,"41","32"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-04",,"45","33"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-05",,"47","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-06",,"44","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-07",,"43","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-08",,"47","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-09",,"42","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-10",,"39","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-11",,"39","37"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-12",,"37","33"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-13",,"41","32"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-14",,"39","30"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-15",,"35","27"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-16",,"35","28"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-17",,"40","26"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-18",,"42","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-19",,"39","31"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-20",,"37","27"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-21",,"38","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-22",,"39","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-23",,"38","32"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-24",,"32","18"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-25",,"25","17"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-26",,"26","13"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-27",,"31","16"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-28",,"41","21"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-29",,"49","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-30",,"51","48"
"SZ000001940","BASEL BINNINGEN, SZ","2000-01-31",,"51","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-01",,"52","34"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-02",,"47","37"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-03",,"47","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-04",,"47","30"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-05",,"57","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-06",,"53","37"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-07",,"52","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-08",,"57","48"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-09",,"49","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-10",,"52","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-11",,"45","37"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-12",,"40","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-13",,"46","37"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-14",,"49","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-15",,"52","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-16",,"49","34"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-17",,"39","33"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-18",,"49","33"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-19",,"47","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-20",,"39","31"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-21",,"42","28"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-22",,"45","30"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-23",,"45","30"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-24",,"43","32"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-25",,"53","42"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-26",,"50","41"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-27",,"58","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-28",,"67","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-02-29",,"50","43"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-01",,"49","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-02",,"45","36"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-03",,"49","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-04",,"47","32"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-05",,"44","28"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-06",,"51","30"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-07",,"57","32"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-08",,"59","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-09",,"67","50"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-10",,"55","43"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-11",,"62","43"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-12",,"56","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-13",,"57","34"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-14",,"56","45"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-15",,"47","34"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-16",,"47","33"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-17",,"51","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-18",,"48","42"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-19",,"49","41"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-20",,"54","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-21",,"60","34"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-22",,"65","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-23",,"63","41"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-24",,"58","47"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-25",,"63","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-26",,"52","42"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-27",,"49","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-28",,"50","37"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-29",,"41","37"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-30",,"46","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-03-31",,"57","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-01",,"50","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-02",,"61","36"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-03",,"67","45"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-04",,"67","41"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-05",,"52","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-06",,"42","34"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-07",,"57","29"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-08",,"62","33"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-09",,"61","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-10",,"59","42"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-11",,"56","45"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-12",,"56","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-13",,"53","42"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-14",,"67","45"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-15",,"58","43"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-16",,"58","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-17",,"53","46"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-18",,"54","42"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-19",,"62","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-20",,"70","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-21",,"74","52"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-22",,"82","50"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-23",,"70","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-24",,"58","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-25",,"69","43"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-26",,"80","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-27",,"73","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-28",,"72","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-29",,"57","47"
"SZ000001940","BASEL BINNINGEN, SZ","2000-04-30",,"72","45"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-01",,"73","52"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-02",,"73","55"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-03",,"73","54"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-04",,"74","52"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-05",,"78","54"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-06",,"74","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-07",,"77","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-08",,"75","55"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-09",,"80","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-10",,"80","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-11",,"82","58"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-12",,"68","58"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-13",,"67","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-14",,"76","55"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-15",,"82","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-16",,"83","58"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-17",,"74","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-18",,"61","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-19",,"61","48"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-20",,"65","47"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-21",,"65","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-22",,"64","48"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-23",,"71","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-24",,"76","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-25",,"70","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-26",,"79","54"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-27",,"64","50"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-28",,"65","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-29",,"63","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-30",,"63","46"
"SZ000001940","BASEL BINNINGEN, SZ","2000-05-31",,"65","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-01",,"75","52"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-02",,"86","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-03",,"87","61"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-04",,"84","65"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-05",,"79","61"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-06",,"61","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-07",,"70","52"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-08",,"79","48"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-09",,"86","58"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-10",,"81","64"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-11",,"68","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-12",,"74","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-13",,"81","58"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-14",,"83","60"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-15",,"80","62"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-16",,"72","54"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-17",,"75","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-18",,"84","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-19",,"90","55"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-20",,"91","63"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-21",,"89","65"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-22",,"72","61"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-23",,"72","60"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-24",,"65","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-25",,"64","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-26",,"71","46"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-27",,"74","45"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-28",,"67","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-29",,"74","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-06-30",,"79","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-01",,"81","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-02",,"91","63"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-03",,"74","64"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-04",,"74","62"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-05",,"75","60"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-06",,"81","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-07",,"82","61"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-08",,"66","55"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-09",,"62","54"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-10",,"64","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-11",,"66","54"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-12",,"62","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-13",,"65","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-14",,"61","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-15",,"62","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-16",,"64","50"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-17",,"70","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-18",,"74","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-19",,"74","54"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-20",,"73","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-21",,"78","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-22",,"79","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-23",,"73","59"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-24",,"76","61"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-25",,"75","59"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-26",,"76","61"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-27",,"78","60"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-28",,"71","58"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-29",,"67","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-30",,"72","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-07-31",,"78","55"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-01",,"84","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-02",,"76","62"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-03",,"68","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-04",,"74","54"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-05",,"62","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-06",,"73","60"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-07",,"77","60"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-08",,"75","58"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-09",,"80","59"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-10",,"83","60"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-11",,"85","61"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-12",,"85","63"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-13",,"85","62"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-14",,"87","63"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-15",,"83","66"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-16",,"83","63"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-17",,"81","64"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-18",,"77","67"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-19",,"87","65"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-20",,"91","64"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-21",,"73","61"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-22",,"74","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-23",,"79","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-24",,"84","58"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-25",,"84","58"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-26",,"85","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-27",,"71","59"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-28",,"73","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-29",,"74","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-30",,"68","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-08-31",,"66","59"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-01",,"73","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-02",,"67","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-03",,"62","55"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-04",,"64","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-05",,"65","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-06",,"65","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-07",,"67","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-08",,"72","47"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-09",,"75","52"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-10",,"77","55"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-11",,"79","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-12",,"81","58"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-13",,"73","61"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-14",,"76","58"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-15",,"80","61"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-16",,"72","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-17",,"67","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-18",,"71","50"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-19",,"76","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-20",,"63","56"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-21",,"65","50"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-22",,"70","47"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-23",,"68","48"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-24",,"72","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-25",,"71","55"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-26",,"76","55"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-27",,"73","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-28",,"79","58"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-29",,"76","55"
"SZ000001940","BASEL BINNINGEN, SZ","2000-09-30",,"61","57"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-01",,"63","54"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-02",,"61","52"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-03",,"61","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-04",,"64","50"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-05",,"62","47"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-06",,"55","47"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-07",,"55","41"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-08",,"54","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-09",,"58","45"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-10",,"57","45"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-11",,"57","46"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-12",,"59","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-13",,"54","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-14",,"56","50"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-15",,"60","53"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-16",,"66","50"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-17",,"58","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-18",,"58","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-19",,"59","52"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-20",,"62","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-21",,"64","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-22",,"62","47"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-23",,"63","48"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-24",,"62","51"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-25",,"67","50"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-26",,"61","52"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-27",,"58","45"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-28",,"61","42"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-29",,"58","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-30",,"68","41"
"SZ000001940","BASEL BINNINGEN, SZ","2000-10-31",,"63","46"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-01",,"58","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-02",,"57","45"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-03",,"54","46"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-04",,"53","43"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-05",,"53","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-06",,"53","43"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-07",,"56","49"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-08",,"57","47"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-09",,"53","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-10",,"50","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-11",,"52","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-12",,"50","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-13",,"53","46"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-14",,"48","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-15",,"48","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-16",,"45","37"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-17",,"42","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-18",,"45","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-19",,"48","33"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-20",,"47","42"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-21",,"49","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-22",,"51","43"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-23",,"51","46"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-24",,"47","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-25",,"48","36"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-26",,"50","41"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-27",,"49","41"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-28",,"57","45"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-29",,"53","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-11-30",,"54","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-01",,"46","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-02",,"52","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-03",,"51","45"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-04",,"51","43"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-05",,"51","41"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-06",,"46","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-07",,"50","43"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-08",,"53","48"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-09",,"53","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-10",,"56","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-11",,"56","46"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-12",,"52","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-13",,"60","44"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-14",,"52","46"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-15",,"49","39"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-16",,"42","36"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-17",,"45","37"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-18",,"41","32"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-19",,"52","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-20",,"44","37"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-21",,"40","35"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-22",,"35","29"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-23",,"38","29"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-24",,"35","28"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-25",,"41","34"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-26",,"48","40"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-27",,"47","38"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-28",,"44","31"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-29",,"37","31"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-30",,"38","31"
"SZ000001940","BASEL BINNINGEN, SZ","2000-12-31",,"37","31"
"SZ000001940","BASEL BINNINGEN, SZ","2001-01-01",,"40","30"
"SZ000001940","BASEL BINNINGEN, SZ","2001-01-02",,"49","38"
"SZ000001940","BASEL BINNINGEN, SZ","2001-01-03",,"49","38"
